"unique_id","price_paid","property_type","new_build","estate_type","oseast1m","osnrth1m"
"96F92872-356F-41BE-BD98-11B837561B24",480000,"F","N","L",525872,178522
"E6CDF28D-3621-44E6-9BD1-C194F08D7625",530000,"F","N","L",525872,178522
"6A8867FD-6A2B-47BB-B3F3-4B13E384BEC7",410000,"F","N","L",525941,178521
"3829AC15-777C-4EB5-A9FA-7295DD86F7AD",1325000,"T","N","F",525775,178338
"12F44033-4F8F-47C3-BF63-3C0E12BE2E4D",460000,"F","N","L",525794,178404
"BAEBF8E7-E2CF-4F9C-ABA7-58F52D9D11E4",3075000,"F","N","L",526038,178544
"BB0D030D-725D-4E0B-B50E-DAF9597D18D8",1215000,"F","N","L",526161,178609
"EBA96376-E8D8-408A-9214-3AF2DD1A23A4",775000,"F","N","L",526161,178609
"CCB1E4DF-253F-4131-BE6A-2207A48FBF64",1950000,"F","N","L",525838,178428
"4F9FADC2-FF95-498E-A2C5-84F1A80D3C81",850000,"F","N","L",525838,178428
"E3B38994-761B-4963-9211-3B3CB23DEA82",1400000,"F","N","L",525838,178428
"793634B1-BF86-40EF-8482-2D9ECD19D678",1800000,"F","N","L",525838,178428
"831161C5-7865-4245-9BD7-03C0325B0656",1320000,"F","N","L",526205,178583
"E8D92C9D-15F6-4161-B843-713BF501E014",440000,"F","N","L",526222,178531
"DC541C26-65B1-44C0-9CAB-DB2F8E9390F9",1550000,"F","N","L",526222,178531
"DB3837D6-6775-483A-B572-FD35F1FDED2A",1050000,"F","N","L",526199,178486
"A3DC7155-4A89-46ED-9B78-BE803BCEDAC5",1150000,"F","N","L",526199,178486
"09B6D3F8-F947-42A7-8B3E-E122BF1A305A",3250000,"F","N","L",526199,178486
"8810A7BE-2637-4B01-A40F-4582B9DB9B7B",1100000,"T","N","F",526256,178488
"FA4D3C3B-1A89-449A-8F0D-973CE8E49C60",370000,"F","N","L",526256,178488
"C4E65218-5D36-4AB4-8B52-06804DB1E9A2",1350000,"F","N","L",525891,178789
"8488D242-6E27-4590-B9AD-9A6DFD14E1CC",1500000,"F","N","L",525917,178794
"47C9346B-58DB-4F7D-A33D-E56A681CEE78",399950,"F","N","L",525976,178779
"A85A076B-E2DC-469B-B351-ED598EE6D9F1",780000,"F","N","L",525976,178779
"3244F3A8-FF05-469B-BCE8-0B44E63CE4B7",1050000,"F","N","L",525976,178779
"9E25A4C9-1572-42B5-8549-16F1B34F898F",1370000,"T","N","F",526009,178680
"ECC25F23-44D1-4B12-BEA9-56AC9F02AED5",1681000,"F","N","L",525984,178664
"739F9E32-5169-4572-B064-85779BBFAB3B",3300000,"F","N","L",525984,178664
"67B6C556-289C-46E7-837C-C1212F446C8D",3800000,"F","N","L",525984,178664
"41BC1A18-25AC-4D0A-8D34-88025FB85998",1684500,"F","N","L",525984,178664
"6EE19C12-F4EB-4BD0-9FEF-AADE08D851D7",646000,"F","N","L",525955,178650
"A5A964F3-29A1-4732-8290-D2F3423286AF",2995000,"F","N","L",525955,178650
"34B00DA6-5074-4096-B210-53856C4C7F11",875000,"F","N","L",525993,178726
"F1F94098-1FBA-45AF-AA02-6E1D74B7262F",485438,"F","N","L",525861,178707
"A1926A94-E650-45CC-928B-07CE358DEDA1",675000,"F","N","L",525861,178707
"29305511-7DA5-4379-9222-DE3E51083A97",433000,"F","N","L",525870,178608
"7B336C25-854B-440A-8846-8ED8718F55AE",685000,"F","N","L",525870,178608
"E5A37A0C-980E-4B3E-B73A-76D1562A4664",699999,"F","N","L",525870,178608
"F1CD9EB1-6606-4E8B-A450-7F97D071A2AC",1340000,"F","N","L",525765,178614
"15BB3BB6-654E-41DC-9A8B-E6268BC0C3A0",1000000,"F","N","L",525761,178696
"40582B20-9E9B-413D-83DC-6F8D42708D3F",410000,"F","N","L",525761,178696
"3C3BE7D0-1895-4002-B489-C68239D27BFF",2227000,"F","N","L",525761,178696
"F2DE60EF-E88D-41B1-83EF-D535DBEADA10",922000,"F","N","L",525761,178696
"D97C9495-3544-4633-9B4B-9CF05CA09634",1315000,"F","N","L",525761,178696
"4B948730-491F-453E-9542-F68B23B7648A",1175000,"F","N","L",525821,178754
"EC87EF5A-1286-4A14-88B4-A982D3A20F4E",1200000,"F","N","L",525833,178590
"E6572494-39F1-4F45-B16A-07B87417DD42",430000,"F","N","L",525576,178646
"4CB28273-2DF5-4E29-8428-FB8A03D548C6",495000,"F","N","L",525576,178646
"E0FF5E42-BFAD-4AAD-A3EA-A3D6333A8566",425000,"F","N","L",525576,178646
"2132519B-C7B5-4602-B60B-043A451A376F",430000,"F","N","L",525634,178717
"C84FAD51-289D-40F4-8D5B-2BDF355B1C33",375000,"F","N","L",525634,178717
"7D8F4FFF-2761-43E6-8EF9-B2BBD45B295C",389950,"F","N","L",525809,178772
"1484332C-B6B3-4CC8-B9BC-E0D9D8112D9D",850000,"F","N","L",525779,178741
"8E275D2F-87E2-4611-9624-75CC1C9EB3B1",490000,"F","N","L",525779,178741
"CFCB9349-9344-4E5F-B072-5F704D6BEAF0",461000,"F","N","L",525805,178830
"C198A70F-77B4-4363-9D03-C1E78219862A",637000,"F","N","L",525805,178830
"9FD270F0-D275-4C30-ADDE-BC43EFA8E186",440000,"F","N","L",525805,178830
"F470FF54-2772-4D95-B52A-593AF3C6C8DD",635000,"F","N","L",525753,178772
"5458BFC6-AFED-4C9C-AB33-EA23B17D49A7",480000,"F","N","L",525753,178772
"681BC338-1F7F-434A-8907-3BB7D841641E",495000,"F","N","L",525753,178772
"CD3DD5C7-2721-4AEE-84EC-B5636CB62D6A",460000,"F","N","L",525753,178772
"318395F0-5866-494D-8D2F-42C97EDC7751",880000,"T","N","F",525599,178750
"25898889-BDE1-40FC-B6F7-7DC72D4B190C",1320000,"T","N","F",525507,178742
"32986359-AAD6-481D-B2F7-D4C613008F30",998000,"T","N","L",525449,178780
"2A289EA0-C160-CDC8-E050-A8C063054829",650000,"F","N","L",525514,178678
"FFC3B0F4-3C61-4715-BE32-AF7FCAEF0EDF",900000,"T","N","F",525528,178808
"C32556A3-1C31-4CE0-B404-FCB511B9CB63",2080000,"T","N","F",525528,178808
"CC05C2BE-55C1-4E05-AD9D-CBE5C46E61DF",770000,"T","N","F",525533,178667
"8DDC55DA-F2F7-4592-9584-F03C40F418E0",850000,"T","N","F",525533,178667
"6FBF3DE8-FCB4-40A7-AA29-C5A26FE9B6EC",1150000,"T","N","F",525533,178667
"DDD4D06C-133D-4B06-B204-F00645C80854",2425000,"F","N","L",525477,178816
"DD4AE064-F513-4F36-B913-E2300DC2550E",550000,"F","N","L",525555,178824
"2378B2C4-A298-4D79-8D33-594A6AF918B2",635000,"F","N","L",525525,178885
"B5FEB19E-7BEE-476E-8352-FC2F43024F8C",750000,"F","N","L",525514,178884
"7E49AC0E-9257-4ABD-B7F4-4B55DB94957F",1065000,"F","N","L",525491,178885
"D5B46BFC-645B-4563-ACD4-50ECB50C9786",485000,"F","N","L",525388,178893
"F5693B09-B49A-495F-8255-2F338BF46AEC",280000,"F","N","L",525562,178887
"246816FE-0854-45A3-8130-A3A872E82B19",305000,"F","N","L",525562,178887
"E95485F4-4669-4E1C-9222-46A63EE460D3",275000,"F","N","L",525562,178887
"1F6950AD-F4AB-46D8-A366-8FB0C3BA6EAE",349999,"F","N","L",525562,178887
"C57A225E-38FB-4048-8333-086882346BD2",2900000,"T","N","F",525679,178663
"F7B6FFE8-8075-4F05-9A22-38B0908A9E06",2500000,"T","N","F",525679,178663
"E68F2F37-214F-4112-9362-4C4664360C85",1585000,"T","N","F",525708,178683
"08FC1A65-C403-4508-A99D-A8F6B4FE10D9",2750000,"T","N","F",525708,178683
"C6AF1BC6-0446-40AE-9E8A-A641DFE40E44",650000,"F","N","L",525646,178801
"C63419D1-A4E2-401B-86FE-3BAF603CB876",450000,"F","N","L",525446,178825
"CEC68947-F8A4-4E9B-95E5-03BE0FE035ED",110000,"F","N","L",525536,178561
"0F0E326D-C34A-47C1-A088-85CE0D8A2685",345000,"F","N","L",525568,178528
"34051E8B-5747-430E-A148-2BC572030D17",780000,"F","N","L",525656,178480
"91F17CF5-4365-4585-A84D-F8467064FC7F",74324,"F","N","L",525656,178480
"63E19ACD-4D1A-4620-8FFF-4C81F22C6F3C",750000,"F","N","L",525656,178480
"1D35E6F5-79F6-4B09-B0BE-83B8364CF17A",195000,"F","N","L",525749,178319
"BCB6EF05-4805-46EE-BE57-4731F91EAF97",375000,"F","N","L",525599,178551
"AA619CE4-64AC-4FD3-B1B1-8B38F2D4C6D6",390000,"F","N","L",525618,178460
"65872073-E7B8-4E04-B45F-FCEA90C7E79F",825000,"F","Y","L",525618,178460
"25C39235-3563-478E-97EF-59D24285C582",740000,"F","Y","L",525618,178460
"9A7E827F-ACC3-4D31-A13E-4D75A4DA077A",725000,"F","Y","L",525618,178460
"4897282D-00E9-4006-8B13-189E4A90E50E",665000,"F","Y","L",525618,178460
"EB55110B-299B-4ACE-A73C-23B093506EF6",2130000,"F","N","L",525668,178296
"13B9CA7D-3FBB-40AA-8BCE-0BB51215A4B1",2240000,"F","N","L",525668,178296
"19024D78-5040-4372-8ED4-643BF396EE97",435000,"F","N","L",525703,178311
"6EF935EA-EC3A-4257-98C2-4F0213425D70",922500,"F","N","L",525508,178353
"5C98FCFD-FF3E-4B8F-81AC-9D8D59C15FD7",471000,"F","N","L",525508,178353
"80DA0764-25D4-419A-8A55-3BED011911B7",705000,"F","N","L",525508,178353
"E29B5935-DB3C-415D-8268-FF22F9B03BC2",1950000,"F","N","L",525508,178353
"DEDA8DED-E607-4E14-976B-1032BBDEBDAE",925000,"F","N","L",525533,178380
"456187C7-E2CC-482F-B695-AC9D5F8F670C",600000,"F","N","L",525537,178290
"F21BBE53-E815-4599-B43B-2E7DB613F83E",750000,"F","N","L",525537,178290
"2BE2A20D-D9F3-4C90-9AC1-B74ED93CEC3B",600000,"F","N","L",525537,178290
"B767FF88-3047-4CF8-B735-369E00E879EA",435000,"F","N","L",525537,178290
"772C498F-A9A1-48F3-A596-E367A1A060EA",483000,"F","N","L",525652,178330
"0A6B7C54-7256-4F46-BB20-5D838DCCB42D",600000,"F","N","L",525652,178330
"29073BC2-2843-4640-B884-2678270FCD81",565000,"F","N","L",525652,178330
"E1C070E8-2125-4FE3-9D3B-A4FCFDD52908",810000,"F","N","L",525652,178330
"2DA0BED2-F465-4207-A83B-080532E21B4B",675000,"F","N","L",525652,178330
"96E0CD35-FBFF-4FA6-84F5-99682C443FC5",5950000,"T","N","F",525606,178341
"C2F7232A-F580-4FE5-A556-7D1127B06A25",699000,"F","N","L",525603,178256
"3AF5823C-08A4-4F02-AB03-F7172FE648F1",486000,"F","N","L",525603,178256
"BB7748D3-A086-4BD6-A154-642F430AA4E4",342500,"F","N","L",525231,178353
"9A1D6962-1A79-4E09-B3F3-40C7DEA565A5",220000,"F","N","L",525231,178353
"85EF1413-A382-43BD-A071-42B084FE8527",680000,"F","N","L",525231,178353
"8E6C3BF1-48B8-4E4B-8525-27AD1E43BDF7",635000,"F","N","L",525231,178353
"7EBFBFA4-465D-49DC-B30E-CC12C4ED1AAD",485000,"T","N","L",525231,178353
"114B36F4-C5D6-496F-872A-E4477A10843C",535000,"F","N","L",525231,178353
"D344755A-4315-437E-9BE2-170C9B74AF64",1025000,"F","N","L",525231,178353
"AA4DE7C8-361E-4922-848F-8979AF34626C",215000,"F","N","L",525059,178397
"817A2714-9DA8-4096-A3DF-219DF1AD9D50",1365000,"F","N","L",525052,178537
"B5DF0EA2-203B-44E8-88BE-E6C9B92627F9",1046000,"F","N","L",525052,178537
"2FC46A7C-D539-4BB4-81FC-AF92924168CF",770000,"T","N","F",525185,178517
"CBB3EC18-3185-4761-BA0F-B4DDD9067AC9",395000,"F","N","L",525140,178552
"7581BBCC-3420-4B45-85E7-A17071129CEC",295000,"F","N","L",525140,178552
"E5FF5E77-F38C-4C04-82FA-13587D723BD4",250000,"F","N","L",525140,178552
"C40DF503-8AED-466E-8CF0-5B5138BED5AD",250000,"F","N","L",525140,178552
"B73CEEC7-5B74-4950-8BA1-567C1E29675E",500000,"F","N","L",525194,178388
"0CAAA33C-2AEF-4CE9-85A9-265B1168CBFB",1700000,"F","N","L",525194,178388
"51764F0F-321C-4139-91A9-6FE97E140AF2",550000,"F","N","L",525066,178455
"14C36B74-FC87-40DE-9D6E-487196BCBBD9",585000,"F","N","L",525080,178501
"31C9B5DF-E05F-43ED-9821-CA04955B1621",580000,"F","N","L",525080,178501
"61E09DEB-864A-438D-B1F5-C40E9A26708B",632000,"F","N","L",525080,178501
"67305ED4-D13A-448B-AC09-2C586E75A297",380000,"F","N","L",525080,178501
"0183EB14-E61D-43EE-A8F3-2BF99D8AC5CB",295000,"F","N","L",525080,178501
"004E0D33-F3CD-4BCC-849F-68422E2816EC",265000,"F","N","L",525080,178501
"503B2372-91A7-42B3-A48E-E5285EE2BD4C",530000,"F","N","L",525123,178512
"3FD20968-41AD-427D-9CFD-2C5DDAF1F367",490000,"F","N","L",525123,178512
"18CF77E2-7C92-4823-B740-4ACD3817798A",499999,"F","N","L",525123,178512
"A64758BC-17E5-4318-BCFB-18D59A050016",242000,"F","N","L",525228,178426
"36E41264-5342-40AB-AF72-2B94925FA9CB",330000,"F","N","L",525228,178426
"4A3801F5-E2C9-4985-BD1D-88A8C0398D13",636500,"F","N","L",525228,178426
"E0873A97-69F0-43AA-9625-4D7432BD5F5B",310000,"F","N","L",525228,178426
"726C1D40-FB3A-4017-BEAB-0244CF56AE01",600000,"F","N","L",525698,178275
"8EDDA50F-C900-4F3D-8EA4-8D7B81FD09B9",1795000,"F","N","L",525698,178275
"7ACE4814-3E5B-4CAA-A555-DCE472B716E2",2252000,"F","N","L",525698,178275
"9C94C070-A565-4BDE-B982-AB951CA9C9C3",460000,"F","N","L",525698,178275
"662603CD-BFD3-4B23-8036-5946397808DB",750000,"F","N","L",525698,178275
"85262BBB-1018-4185-BE70-B1221D99DEB0",550000,"F","N","L",525714,178238
"0404CF6D-EBCB-4812-95D0-59EECA58205C",105000,"F","N","L",525714,178238
"970A6AEF-4B9C-4F56-859E-09A599F17DBF",900000,"F","N","L",525660,178268
"4C98B398-C381-4242-B698-BB487274F59B",566000,"F","N","L",525622,178224
"01C0006E-3838-4E08-8CB2-83EF55D87444",490000,"F","N","L",525622,178224
"66A777BF-B18B-40B5-A731-AD79835EC86D",485000,"F","N","L",525622,178224
"44BBEEA4-A0B5-43D6-A7B5-D54FB0A030BD",500000,"F","N","L",525622,178224
"9E0DC1A4-189C-4771-8DFE-D43C8B822782",3600000,"F","N","L",525622,178224
"C86BD760-BBDE-4A20-8D2F-C44F36C850AC",379950,"F","N","L",525525,178165
"11562103-E7C3-4550-BE56-31618D35553C",335000,"F","N","L",525525,178165
"739CDF06-AFA4-48A6-857A-7CB0DA56F937",219000,"F","N","L",525525,178165
"90068535-CC75-446E-8FA8-7F56229E5AB4",295000,"F","N","L",525361,178132
"403CD3F3-B9B0-4D16-A23E-6F0CBD9BB9BD",460000,"F","N","L",525361,178132
"A9D05E4D-A7D5-4470-AD6A-1BC676F82FCD",620000,"F","N","L",525361,178132
"D86AFEF7-52F9-4A98-8458-75EF364E17F7",480000,"F","N","L",525362,178274
"E9565DE6-9186-481B-8886-9150C5F27A59",497000,"F","N","L",525362,178274
"8EBE6F5F-C9BB-43EA-9661-D770C01EBC33",295000,"F","N","L",525362,178274
"CABEA353-88A4-4B16-91F6-747951404392",540000,"F","N","L",525362,178274
"7319C012-C2C3-40B4-92FC-F4E51ABB2DB6",258000,"F","N","L",525362,178274
"97C50875-FDAE-4142-977C-BD1763BAF754",442000,"F","N","L",525362,178274
"95891FD4-0A98-4FA7-975D-3B9EDEDCDD38",600000,"F","N","L",525362,178274
"F0EDCEB5-B151-4A22-8589-C1A303DE6738",475000,"F","N","L",525362,178274
"80B8F00C-C66E-45C0-B9E3-73135F1545F2",705000,"F","N","L",525362,178274
"447E3B4F-54C4-4407-B208-B4FD97CA19BF",380000,"F","N","L",525362,178274
"29AF0BE4-70D4-4B50-A49A-AA72CCBFE8C6",380000,"F","N","L",525362,178274
"A54A5C56-D3B8-46C5-B49D-3FE92B89BFC0",645000,"F","N","L",525380,178069
"17C8B453-0602-4380-BE33-93B321D84B6A",570000,"F","N","L",525388,178197
"3C150F1E-CF17-4EFB-8F54-779AE78BA481",1200000,"F","N","L",525388,178197
"9C82B268-C96C-43AC-8927-E43436DF19F3",530000,"F","N","L",525388,178197
"75C7953A-C2BB-4D48-B345-8E9B3A3048D9",495000,"F","N","L",525388,178197
"BC0D8306-0A43-4084-9325-8C6AC1478A2D",515000,"F","N","L",525388,178197
"2640CA88-CF1F-4B8E-9260-CD616B5AF89B",416000,"F","N","L",525388,178197
"1DA819C0-3E46-44EE-BEFF-D0A00A8243CC",422000,"F","N","L",525388,178197
"FA12E330-7D36-4747-9B2A-9B3B6D47B40D",520000,"F","N","L",525418,178182
"A700DE57-9652-4C3F-B4AA-DF42C3960109",375000,"F","N","L",525418,178182
"F292F75A-3B1F-44E0-8037-E16BA3602F1B",380000,"F","N","L",525418,178182
"37527690-32FB-4C19-BAEB-7536A9448002",465000,"F","N","L",525418,178182
"EB2026D8-D413-4070-9417-8DE6C43665E5",500000,"F","N","L",525449,178188
"96ACD263-55DD-44F5-B1F4-AD0E64E4DADC",420000,"F","N","L",525449,178188
"99017D3D-7A55-496A-8243-967C2E27F1D1",420000,"F","N","L",525449,178188
"AA5CC9EC-9A68-46F6-91CE-A2BA0B668379",397000,"F","N","L",525449,178188
"8B3412DA-FA99-43A5-B7B9-FC655FDFF2B8",209000,"F","N","L",525487,178567
"745BB4EF-C7F1-48BA-9B48-74B90CF4E851",1270000,"T","N","F",525409,178639
"749E8A86-1CCE-4EF1-9BE5-2826CC9CE3AB",572000,"F","N","L",525398,178542
"67CA64C1-1C4C-4869-A201-6ABDE1A3677C",789000,"F","N","L",525477,178556
"6CEDC0B5-E232-4C5D-80F4-4A375F4D13BF",483000,"F","N","L",525400,178668
"FE332421-264C-49A2-826A-55A2A72F69C2",416720,"F","N","L",525341,178557
"48D54D76-2824-4ED0-BE7A-2B181DB45CCB",640000,"F","N","L",525341,178557
"28364186-4634-4C94-8C24-3C4399EB2DB0",285000,"F","N","L",525341,178557
"DF9A3AC4-DE2C-4E24-9651-8627014A8F01",870000,"F","N","L",525341,178557
"9B6730AC-E0B2-44C3-88DE-F37CEAA9DEA4",650000,"F","N","L",525341,178557
"A2701455-9F63-4559-B7E1-02A4296E081B",1320000,"F","N","L",525321,178495
"55B447DD-613E-408D-B1B0-6332CA96F65E",716000,"F","N","L",525321,178495
"B8079559-5160-43DC-82B7-304CE2075AC8",700000,"F","N","L",525321,178495
"612257E3-26D0-4448-85CF-41EF6FB069BE",279000,"F","N","L",525321,178495
"9CD8248B-850D-4AC2-81A1-DF53A8C7C671",327500,"F","N","L",525321,178495
"D4B8A21E-865F-4DE3-999F-88CA50820CF6",595000,"F","N","L",525321,178495
"BA0A6601-F7C6-4202-8DFF-FA47DF871257",290000,"F","N","L",525321,178495
"5FD5BE7B-958E-48F6-A62C-4ABECFF61235",530000,"F","N","L",525321,178495
"8B7F39A0-2D29-4B01-8481-A65F9ADC97FE",337000,"F","N","L",525321,178495
"7C8FC289-E16B-4C48-9C18-09AE5DC8CF8F",512000,"F","N","L",525321,178495
"6F1A3FC4-2967-4A4A-88FC-D20043BFFC1E",495000,"F","N","L",525321,178495
"6C738A40-4F7E-4B1A-8E04-770968681074",795000,"F","N","L",525321,178495
"5BD23DC4-F07A-4914-9912-CB05B30E7681",490000,"F","N","L",525321,178495
"2072998E-10EA-4D66-BECE-C6BCEAC58637",839950,"F","N","L",525224,178529
"3B7DCD6A-0DD1-44D6-84F1-270FCCDF5903",712000,"F","N","L",525224,178529
"FEBEFE54-39AC-4B80-96FF-FEE80AC0F9B8",477500,"F","N","L",525192,178583
"44C8C9D9-8452-484F-B5F2-8C01034DDCF7",425000,"F","N","L",525192,178583
"AC4C7A52-73C7-4121-9303-8A7EF10CB28F",275000,"F","N","L",525182,178614
"1DF3A909-69CA-4723-A984-CDA3EF16E167",1500000,"F","N","L",525281,178642
"6F6D7223-BA22-403B-90D3-D625255094BD",925000,"F","N","L",525281,178642
"CF49B7F8-0C60-42EE-8FE6-9907B755CD4F",885000,"F","N","L",525310,178658
"AE83D089-EB56-4C29-A4F0-FB394378FB41",360000,"F","N","L",525460,178619
"C76C44DD-BA89-4AD8-B0AB-5D54E0106C8E",275000,"F","N","L",525296,178833
"F7E21EB8-5F11-4D96-9DF7-2D3081145159",545000,"F","N","L",525146,178765
"D70A3DEF-5A3E-4432-8385-454D9696F52E",385000,"F","N","L",525092,178786
"67086F79-2EDA-4466-8176-7E9FA62B6B44",1135000,"F","N","L",525092,178786
"19F9B15E-DDDD-4C76-8428-E66130C60CD6",870000,"F","N","L",525092,178786
"894AE644-34AB-4245-8A85-BD85227C78A0",480000,"F","N","L",525092,178786
"E71C4DDE-24DA-48D3-A2A8-D3C62F1B8954",322500,"F","N","L",525448,178714
"66853B26-0B98-4D81-8522-BE4ADD358757",359300,"F","N","L",525448,178714
"3C99D719-A71A-4AFE-8ECE-CA3A2BCF4B84",1520000,"T","N","F",525483,178713
"BB03CA11-D256-48FE-AD03-D67645A7BD08",975000,"T","N","F",525469,178743
"A9063112-8034-4289-AF43-CC908F90CC3F",465000,"F","N","L",525469,178743
"4FD49FB9-186B-4DFC-88D2-37E4139BF90E",850000,"F","N","F",525456,178714
"D602FAC2-E55D-4907-AAE8-EBFD04E6603B",500000,"F","N","L",525355,178721
"F8857A85-EB05-4C46-9EE9-D85C9B05D698",550000,"F","N","L",525277,178669
"9B2D262D-D995-415D-9C42-2DBED2B1DD7D",642500,"F","N","L",525277,178669
"62699993-1A2F-4840-BB0A-F32073CE134D",580000,"F","N","L",525277,178669
"2DBBF5DF-2B00-4275-8FD2-F75B6A906807",510000,"F","N","L",525277,178669
"10B0ADCB-DFD2-40C9-963A-FC48C10580E0",540000,"F","N","L",525163,178606
"008ED217-45A5-41F5-9F50-116481348E91",515000,"F","N","L",525131,178634
"52DBBBF3-3BC4-429B-AD00-71E02DB0CF6C",400000,"F","N","L",525131,178634
"BEE998DD-70F0-4084-A1C8-B201FD6F43CE",425000,"F","N","L",525323,178751
"CCE0DB1D-6E1E-4619-B185-9517E8C22DFD",630000,"F","N","L",525087,178607
"82F7BA41-63BD-4804-8A0F-BD69616E08BE",550000,"F","N","L",525087,178607
"6075929A-0B21-4BB6-B988-AC3F1ED5E414",550000,"F","N","L",525087,178607
"36BBE720-584E-45E2-8FC7-23B75BE5258D",400000,"F","N","L",525488,178442
"DCB69CBB-8EC6-4556-B8BB-BE5E8C1BE2F4",513000,"F","N","L",525438,178384
"D951E7E9-1F41-45C1-AC1C-ECE4C2650EB2",307000,"F","N","L",525438,178384
"D39638F3-D3E8-42D3-A6A7-7511FFA3856F",425000,"F","N","L",525438,178384
"D2E3C6DF-D02F-49ED-83C9-F4510C262729",379950,"F","N","L",525438,178384
"E7ABFAA3-7D11-4D76-8967-8B0429D3CD2D",430000,"F","N","L",525438,178384
"62BA7C64-7F3B-4FA8-98D7-BBED1CB5C22F",345000,"F","N","L",525317,178369
"179DBDF1-EDBC-4E89-AB1F-05976B2C6B6C",805000,"F","N","L",525322,178445
"42A5A709-7CAC-56E8-E050-A8C06205331E",940000,"F","N","L",525322,178445
"F932DC51-FE68-4D74-BDF1-60AC94947293",250000,"F","N","L",525322,178445
"6304DD18-6D76-412C-9B86-D67A96C1A3A5",575000,"F","N","L",525322,178445
"F34DDF07-B7A2-49AB-B2ED-962DCB32099F",809600,"F","N","L",525222,178498
"6C87E6A1-F3A8-47DD-BBA9-D7179C6889E1",2050000,"F","N","L",525322,178445
"AA5879CF-F049-473D-B8A8-23393FE89AD0",1950000,"F","N","L",525322,178445
"755196EB-2CAC-4E3B-A4FC-636EB9489190",885000,"F","N","L",525322,178445
"DB23CB60-0F7F-43F9-B56A-EC1CF371C445",795000,"F","N","L",525547,178429
"609AB7B8-2403-4BA5-84CC-536555BCEA49",460000,"F","N","L",525564,178236
"2A289E9F-B0BB-CDC8-E050-A8C063054829",1380000,"T","N","F",524995,177440
"4EE4D729-10A5-47D7-ACF1-671120E11352",1150000,"T","N","F",527256,179332
"FCD7BC8D-12F7-4116-AB8F-D2D268FBADC0",2600000,"T","N","F",526586,178834
"2DDB71E8-8CC8-4123-A507-D7220965C0CC",695000,"F","N","L",526800,178962
"00127430-9653-4D59-9B68-279ABE55A99E",355000,"F","N","L",526800,178962
"67441D3E-50AE-4A4F-A18C-D0C3F98C30F4",365000,"F","N","L",526800,178962
"5024AD2A-7258-476B-A3A1-7C750CD0026D",360000,"F","N","L",526800,178962
"654994A1-CF70-4E7B-8653-2785BB75068D",250000,"F","N","L",526800,178962
"F30943B7-671F-4668-B96D-09A7DF6F61AD",2120000,"T","N","F",526950,178770
"D11E76DC-C6F5-4663-B60B-FBA0B4D830C5",1200000,"F","N","L",526883,179229
"BF548CE9-7F84-4DDF-A1F4-C848C06F9C6A",850000,"F","N","L",526883,179229
"AFD75736-D50D-44B3-877F-6E6B337CCC04",776000,"F","N","L",526883,179229
"2A289E9D-44BD-CDC8-E050-A8C063054829",2475000,"T","N","F",526949,179265
"6F5D3FFD-0461-4023-91E4-C4BF9B7EBB55",2340000,"T","N","F",526963,179242
"9B3470C0-6D94-42F3-98EA-BAF9A8C23E96",2050000,"F","N","L",527149,179056
"CF2B33BF-D438-4FB7-86D1-DE4F2CBFBEB4",775000,"F","N","L",527089,179036
"95EB1736-1D49-4107-89CB-DF48429032F2",5500000,"T","N","L",527063,178967
"49985080-A42F-43FA-A03F-7E1C40A02AAF",8200000,"T","N","F",527063,178967
"570DCE1D-CEFA-4480-9093-9DEDF0341976",5000000,"T","N","F",527125,178923
"FBF92FF0-C1E4-45B9-8125-611666EA1665",4300000,"T","N","F",527125,178923
"94800A29-CB00-4A71-9F19-E2B0DEDDD176",140000,"F","N","L",527066,178836
"923928D7-C14B-439F-A4B6-CEC4A2D987DD",1850000,"T","N","L",527066,178836
"33851730-F69C-4E59-B00D-AE69061BCAD0",1850000,"T","N","L",527066,178836
"AD9150F4-E48B-44CF-A3FC-6B1AA25BFE0F",1840000,"T","N","F",527139,178862
"F1CF536E-14AE-4E0F-B57E-56EDB5B123F5",1675000,"T","N","L",527139,178862
"FA35D99E-C07E-4574-A7F9-E1B7FDF18B09",4750000,"T","N","F",527135,178892
"B28EFAF3-42B6-444C-BE99-FBB394DE5B5A",790000,"F","N","L",526677,178600
"33C651FD-7305-4239-BBF1-2BB6321CCAD9",725000,"F","N","L",526635,178569
"8CB4B80C-7266-4515-B6E5-AD24778AB475",600000,"F","N","L",526647,178454
"0CDAF5A0-DC4A-44D7-ACA1-454FDA3BC92B",560000,"F","N","L",526678,178545
"DD42A27E-687F-4D0E-BFFC-9C2A4AC305C5",900000,"F","N","L",526678,178545
"A1C4EB36-8667-421B-A549-D3CB9305906C",4250000,"T","N","F",526712,178369
"2CEB6FF2-D59F-4E74-BBD6-E83649B571BB",1400000,"F","N","L",526697,178413
"1254E151-E5A6-402C-B798-B850446C6785",2000000,"F","N","L",526560,178329
"41F69649-6883-4145-9BAE-F191042EE4B6",375000,"F","N","L",526560,178329
"C0BDD211-A8AE-41C2-BC88-0E1149D0F149",300000,"F","N","L",526560,178329
"ABB68D41-763A-42FB-838A-2C38FD499FAC",600000,"F","N","L",526560,178329
"9D18C611-36F3-4B5C-9306-49C088084188",602400,"F","N","L",526647,178251
"CAC6950B-A609-4E0C-8B85-FCC4DD99FDB3",215000,"F","N","L",526647,178251
"7FA92858-E6C4-4E5B-9659-EDD471402AF7",1325000,"F","N","L",526647,178251
